-0.0616883116883117,-0.023002623210542632,0.0244672560594302,0.0,0.0,0.0,0.0,0.0,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,1.0000000000000002,0.0
-0.06477272727272729,-0.02411271347208613,0.025727418697853773,0.0,0.0,0.0,0.0,0.0,-1.0500000000000003,-1.0500000000000003,-1.0500000000000003,1.0500000000000003,0.0
-0.06785714285714287,-0.02521891159402781,0.026990999316201917,0.0,0.0,0.0,0.0,0.0,-1.1000000000000003,-1.1000000000000003,-1.1000000000000003,1.1000000000000003,0.0
-0.07094155844155844,-0.026321207052427992,0.028257985893258956,0.0,0.0,0.0,0.0,0.0,-1.1500000000000004,-1.1500000000000004,-1.1500000000000004,1.1500000000000004,0.0
-0.07402597402597402,-0.027419589360475425,0.02952836637540624,0.0,0.0,0.0,0.0,0.0,-1.2000000000000004,-1.2000000000000004,-1.2000000000000004,1.2000000000000004,0.0
-0.0771103896103896,-0.028514048068587053,0.03080212867673683,0.0,0.0,0.0,0.0,0.0,-1.2500000000000004,-1.2500000000000004,-1.2500000000000004,1.2500000000000004,0.0
-0.08019480519480518,-0.029604572764507425,0.03207926067917047,0.0,0.0,0.0,0.0,0.0,-1.3000000000000005,-1.3000000000000005,-1.3000000000000005,1.3000000000000005,0.0
-0.08327922077922076,-0.030691153073407758,0.03335975023256887,0.0,0.0,0.0,0.0,0.0,-1.3500000000000005,-1.3500000000000005,-1.3500000000000005,1.3500000000000005,0.0
-0.08636363636363634,-0.031773778657984635,0.0346435851548513,0.0,0.0,0.0,0.0,0.0,-1.4000000000000006,-1.4000000000000006,-1.4000000000000006,1.4000000000000006,0.0
-0.08944805194805192,-0.03285243921855835,0.035930753232110514,0.0,0.0,0.0,0.0,0.0,-1.4500000000000006,-1.4500000000000006,-1.4500000000000006,1.4500000000000006,0.0
-0.0925324675324675,-0.033927124493170896,0.03722124221872889,0.0,0.0,0.0,0.0,0.0,-1.5000000000000007,-1.5000000000000007,-1.5000000000000007,1.5000000000000007,0.0
-0.09561688311688307,-0.03499782425768361,0.038515039837494984,0.0,0.0,0.0,0.0,0.0,-1.5500000000000007,-1.5500000000000007,-1.5500000000000007,1.5500000000000007,0.0
-0.09870129870129865,-0.036064528325874395,0.039812133779720295,0.0,0.0,0.0,0.0,0.0,-1.6000000000000008,-1.6000000000000008,-1.6000000000000008,1.6000000000000008,0.0
-0.10178571428571423,-0.03712722654953469,0.041112511705356396,0.0,0.0,0.0,0.0,0.0,-1.6500000000000008,-1.6500000000000008,-1.6500000000000008,1.6500000000000008,0.0
-0.10487012987012981,-0.038185908818565956,0.0424161612431123,0.0,0.0,0.0,0.0,0.0,-1.7000000000000008,-1.7000000000000008,-1.7000000000000008,1.7000000000000008,0.0
-0.10795454545454539,-0.03924056506107591,0.04372306999057218,0.0,0.0,0.0,0.0,0.0,-1.7500000000000009,-1.7500000000000009,-1.7500000000000009,1.7500000000000009,0.0
-0.11103896103896096,-0.04029118524347432,0.04503322551431336,0.0,0.0,0.0,0.0,0.0,-1.800000000000001,-1.800000000000001,-1.800000000000001,1.800000000000001,0.0
-0.11412337662337654,-0.041337759370568446,0.04634661535002458,0.0,0.0,0.0,0.0,0.0,-1.850000000000001,-1.850000000000001,-1.850000000000001,1.850000000000001,0.0
-0.11720779220779212,-0.04238027748565817,0.0476632270026246,0.0,0.0,0.0,0.0,0.0,-1.900000000000001,-1.900000000000001,-1.900000000000001,1.900000000000001,0.0
-0.1202922077922077,-0.04341872967063068,0.04898304794638106,0.0,0.0,0.0,0.0,0.0,-1.950000000000001,-1.950000000000001,-1.950000000000001,1.950000000000001,0.0
-0.12337662337662328,-0.04445310604605486,0.05030606562502965,0.0,0.0,0.0,0.0,0.0,-2.000000000000001,-2.000000000000001,-2.000000000000001,2.000000000000001,0.0
-0.12646103896103886,-0.04548339677127526,0.05163226745189357,0.0,0.0,0.0,0.0,0.0,-2.0500000000000007,-2.0500000000000007,-2.0500000000000007,2.0500000000000007,0.0
-0.12954545454545444,-0.04650959204450572,0.052961640810003256,0.0,0.0,0.0,0.0,0.0,-2.1000000000000005,-2.1000000000000005,-2.1000000000000005,2.1000000000000005,0.0
-0.13262987012987001,-0.04753168210292262,0.05429417305221645,0.0,0.0,0.0,0.0,0.0,-2.1500000000000004,-2.1500000000000004,-2.1500000000000004,2.1500000000000004,0.0
-0.1357142857142856,-0.04854965722275776,0.05562985150133847,0.0,0.0,0.0,0.0,0.0,-2.2,-2.2,-2.2,2.2,0.0
-0.13879870129870117,-0.04956350771939087,0.05696866345024286,0.0,0.0,0.0,0.0,0.0,-2.25,-2.25,-2.25,2.25,0.0
-0.14188311688311675,-0.05057322394744175,0.05831059616199226,0.0,0.0,0.0,0.0,0.0,-2.3,-2.3,-2.3,2.3,0.0
-0.14496753246753233,-0.05157879630086201,0.059655636869959575,0.0,0.0,0.0,0.0,0.0,-2.3499999999999996,-2.3499999999999996,-2.3499999999999996,2.3499999999999996,0.0
-0.1480519480519479,-0.0525802152130265,0.061003772777949446,0.0,0.0,0.0,0.0,0.0,-2.3999999999999995,-2.3999999999999995,-2.3999999999999995,2.3999999999999995,0.0
-0.15113636363636349,-0.05357747115682427,0.062354991060319984,0.0,0.0,0.0,0.0,0.0,-2.4499999999999993,-2.4499999999999993,-2.4499999999999993,2.4499999999999993,0.0
-0.15422077922077906,-0.05457055464474926,0.06370927886210478,0.0,0.0,0.0,0.0,0.0,-2.499999999999999,-2.499999999999999,-2.499999999999999,2.499999999999999,0.0
-0.15730519480519464,-0.055559456228990535,0.06506662329913522,0.0,0.0,0.0,0.0,0.0,-2.549999999999999,-2.549999999999999,-2.549999999999999,2.549999999999999,0.0
-0.16038961038961022,-0.05654416650152215,0.06642701145816304,0.0,0.0,0.0,0.0,0.0,-2.5999999999999988,-2.5999999999999988,-2.5999999999999988,2.5999999999999988,0.0
-0.1634740259740258,-0.057524676094192685,0.06779043039698318,0.0,0.0,0.0,0.0,0.0,-2.6499999999999986,-2.6499999999999986,-2.6499999999999986,2.6499999999999986,0.0
-0.16655844155844138,-0.058500975678814356,0.06915686714455693,0.0,0.0,0.0,0.0,0.0,-2.6999999999999984,-2.6999999999999984,-2.6999999999999984,2.6999999999999984,0.0
-0.16964285714285696,-0.05947305596725177,0.07052630870113531,0.0,0.0,0.0,0.0,0.0,-2.7499999999999982,-2.7499999999999982,-2.7499999999999982,2.7499999999999982,0.0
-0.17272727272727254,-0.06044090771151027,0.07189874203838276,0.0,0.0,0.0,0.0,0.0,-2.799999999999998,-2.799999999999998,-2.799999999999998,2.799999999999998,0.0
-0.1758116883116881,-0.061404521703823926,0.07327415409950107,0.0,0.0,0.0,0.0,0.0,-2.849999999999998,-2.849999999999998,-2.849999999999998,2.849999999999998,0.0
-0.1788961038961037,-0.06236388877674315,0.0746525317993536,0.0,0.0,0.0,0.0,0.0,-2.8999999999999977,-2.8999999999999977,-2.8999999999999977,2.8999999999999977,0.0
-0.18198051948051927,-0.06331899980322188,0.07603386202458981,0.0,0.0,0.0,0.0,0.0,-2.9499999999999975,-2.9499999999999975,-2.9499999999999975,2.9499999999999975,0.0
-0.18506493506493485,-0.06426984569670444,0.07741813163376994,0.0,0.0,0.0,0.0,0.0,-2.9999999999999973,-2.9999999999999973,-2.9999999999999973,2.9999999999999973,0.0
-0.18814935064935043,-0.06521641741121197,0.0788053274574901,0.0,0.0,0.0,0.0,0.0,-3.049999999999997,-3.049999999999997,-3.049999999999997,3.049999999999997,0.0
-0.191233766233766,-0.06615870594142849,0.0801954362985075,0.0,0.0,0.0,0.0,0.0,-3.099999999999997,-3.099999999999997,-3.099999999999997,3.099999999999997,0.0
-0.19431818181818158,-0.06709670232278657,0.08158844493186608,0.0,0.0,0.0,0.0,0.0,-3.149999999999997,-3.149999999999997,-3.149999999999997,3.149999999999997,0.0
-0.19740259740259716,-0.06803039763155264,0.08298434010502223,0.0,0.0,0.0,0.0,0.0,-3.1999999999999966,-3.1999999999999966,-3.1999999999999966,3.1999999999999966,0.0
-0.20048701298701274,-0.06895978298491183,0.08438310853797094,0.0,0.0,0.0,0.0,0.0,-3.2499999999999964,-3.2499999999999964,-3.2499999999999964,3.2499999999999964,0.0
-0.20357142857142832,-0.06988484954105253,0.08578473692337213,0.0,0.0,0.0,0.0,0.0,-3.2999999999999963,-3.2999999999999963,-3.2999999999999963,3.2999999999999963,0.0
-0.2066558441558439,-0.0708055884992505,0.08718921192667724,0.0,0.0,0.0,0.0,0.0,-3.349999999999996,-3.349999999999996,-3.349999999999996,3.349999999999996,0.0
-0.20974025974025948,-0.07172199109995259,0.08859652018625608,0.0,0.0,0.0,0.0,0.0,-3.399999999999996,-3.399999999999996,-3.399999999999996,3.399999999999996,0.0
-0.21282467532467506,-0.07263404862486005,0.09000664831352398,0.0,0.0,0.0,0.0,0.0,-3.4499999999999957,-3.4499999999999957,-3.4499999999999957,3.4499999999999957,0.0
-0.21590909090909063,-0.0735417523970115,0.09141958289306912,0.0,0.0,0.0,0.0,0.0,-3.4999999999999956,-3.4999999999999956,-3.4999999999999956,3.4999999999999956,0.0
-0.2189935064935062,-0.07444509378086549,0.0928353104827802,0.0,0.0,0.0,0.0,0.0,-3.5499999999999954,-3.5499999999999954,-3.5499999999999954,3.5499999999999954,0.0
-0.2220779220779218,-0.07534406418238264,0.09425381761397428,0.0,0.0,0.0,0.0,0.0,-3.599999999999995,-3.599999999999995,-3.599999999999995,3.599999999999995,0.0
-0.22516233766233737,-0.07623865504910737,0.09567509079152497,0.0,0.0,0.0,0.0,0.0,-3.649999999999995,-3.649999999999995,-3.649999999999995,3.649999999999995,0.0
-0.22824675324675295,-0.07712885787024934,0.09709911649399079,0.0,0.0,0.0,0.0,0.0,-3.699999999999995,-3.699999999999995,-3.699999999999995,3.699999999999995,0.0
-0.23133116883116853,-0.07801466417676434,0.09852588117374378,0.0,0.0,0.0,0.0,0.0,-3.7499999999999947,-3.7499999999999947,-3.7499999999999947,3.7499999999999947,0.0
-0.2344155844155841,-0.0788960655414349,0.09995537125709843,0.0,0.0,0.0,0.0,0.0,-3.7999999999999945,-3.7999999999999945,-3.7999999999999945,3.7999999999999945,0.0
-0.23749999999999968,-0.07977305357895045,0.10138757314444077,0.0,0.0,0.0,0.0,0.0,-3.8499999999999943,-3.8499999999999943,-3.8499999999999943,3.8499999999999943,0.0
-0.24058441558441526,-0.08064561994598712,0.10282247321035784,0.0,0.0,0.0,0.0,0.0,-3.899999999999994,-3.899999999999994,-3.899999999999994,3.899999999999994,0.0
-0.24366883116883084,-0.0815137563412871,0.1042600578037672,0.0,0.0,0.0,0.0,0.0,-3.949999999999994,-3.949999999999994,-3.949999999999994,3.949999999999994,0.0
-0.24675324675324642,-0.0823774545057376,0.10570031324804686,0.0,0.0,0.0,0.0,0.0,-3.999999999999994,-3.999999999999994,-3.999999999999994,3.999999999999994,0.0
-0.249837662337662,-0.08323670622244941,0.10714322584116544,0.0,0.0,0.0,0.0,0.0,-4.049999999999994,-4.049999999999994,-4.049999999999994,4.049999999999994,0.0
-0.2529220779220776,-0.08409150331683515,0.10858878185581242,0.0,0.0,0.0,0.0,0.0,-4.099999999999993,-4.099999999999993,-4.099999999999993,4.099999999999993,0.0
-0.2560064935064932,-0.08494183765668696,0.11003696753952882,0.0,0.0,0.0,0.0,0.0,-4.149999999999993,-4.149999999999993,-4.149999999999993,4.149999999999993,0.0
-0.25909090909090876,-0.0857877011522539,0.11148776911483803,0.0,0.0,0.0,0.0,0.0,-4.199999999999993,-4.199999999999993,-4.199999999999993,4.199999999999993,0.0
-0.26217532467532434,-0.08662908575631889,0.11294117277937682,0.0,0.0,0.0,0.0,0.0,-4.249999999999993,-4.249999999999993,-4.249999999999993,4.249999999999993,0.0
-0.2652597402597399,-0.08746598346427532,0.1143971647060267,0.0,0.0,0.0,0.0,0.0,-4.299999999999993,-4.299999999999993,-4.299999999999993,4.299999999999993,0.0
-0.2683441558441555,-0.08829838631420314,0.1158557310430455,0.0,0.0,0.0,0.0,0.0,-4.3499999999999925,-4.3499999999999925,-4.3499999999999925,4.3499999999999925,0.0
-0.2714285714285711,-0.08912628638694466,0.11731685791419906,0.0,0.0,0.0,0.0,0.0,-4.399999999999992,-4.399999999999992,-4.399999999999992,4.399999999999992,0.0
-0.27451298701298665,-0.08994967580617984,0.1187805314188933,0.0,0.0,0.0,0.0,0.0,-4.449999999999992,-4.449999999999992,-4.449999999999992,4.449999999999992,0.0
-0.27759740259740223,-0.09076854673850125,0.12024673763230649,0.0,0.0,0.0,0.0,0.0,-4.499999999999992,-4.499999999999992,-4.499999999999992,4.499999999999992,0.0
-0.2806818181818178,-0.09158289139348862,0.12171546260552166,0.0,0.0,0.0,0.0,0.0,-4.549999999999992,-4.549999999999992,-4.549999999999992,4.549999999999992,0.0
-0.2837662337662334,-0.09239270202378289,0.12318669236565934,0.0,0.0,0.0,0.0,0.0,-4.599999999999992,-4.599999999999992,-4.599999999999992,4.599999999999992,0.0
-0.28685064935064897,-0.09319797092515997,0.1246604129160105,0.0,0.0,0.0,0.0,0.0,-4.6499999999999915,-4.6499999999999915,-4.6499999999999915,4.6499999999999915,0.0
-0.28993506493506455,-0.093998690436604,0.1261366102361697,0.0,0.0,0.0,0.0,0.0,-4.699999999999991,-4.699999999999991,-4.699999999999991,4.699999999999991,0.0
-0.2930194805194801,-0.09479485294038029,0.12761527028216846,0.0,0.0,0.0,0.0,0.0,-4.749999999999991,-4.749999999999991,-4.749999999999991,4.749999999999991,0.0
-0.2961038961038957,-0.0955864508621077,0.1290963789866089,0.0,0.0,0.0,0.0,0.0,-4.799999999999991,-4.799999999999991,-4.799999999999991,4.799999999999991,0.0
-0.2991883116883113,-0.09637347667083078,0.13057992225879753,0.0,0.0,0.0,0.0,0.0,-4.849999999999991,-4.849999999999991,-4.849999999999991,4.849999999999991,0.0
-0.30227272727272686,-0.0971559228790914,0.13206588598487934,0.0,0.0,0.0,0.0,0.0,-4.899999999999991,-4.899999999999991,-4.899999999999991,4.899999999999991,0.0
-0.30535714285714244,-0.09793378204299996,0.13355425602797208,0.0,0.0,0.0,0.0,0.0,-4.94999999999999,-4.94999999999999,-4.94999999999999,4.94999999999999,0.0
